# Nx=100 Ny=100 cell=300.0 lambda=13.50
# i j x_nm y_nm |E|^2 Re(Ey)
0 75 0.000000 227.272727 0.64159691923479756 -9.161138009070349e-06
0 76 0.000000 230.303030 0.63594382121418713 -9.1249831823714096e-06
0 77 0.000000 233.333333 0.63035902331679972 -9.0528162158783181e-06
0 78 0.000000 236.363636 0.62486374130126565 -8.9449219196378557e-06
0 79 0.000000 239.393939 0.61947844149136977 -8.8017261031450471e-06
0 80 0.000000 242.424242 0.61422277926141189 -8.6237938948676654e-06
0 81 0.000000 245.454545 0.60911554666595014 -8.4118275119422937e-06
0 82 0.000000 248.484848 0.60417462902318597 -8.1666634888441045e-06
0 83 0.000000 251.515152 0.5994169701384322 -7.8892693759674315e-06
0 84 0.000000 254.545455 0.59485854574019059 -7.5807399211465515e-06
0 85 0.000000 257.575758 0.59051434459803109 -7.2422927491859355e-06
0 86 0.000000 260.606061 0.58639835670025431 -6.8752635564514554e-06
0 87 0.000000 263.636364 0.58252356779155279 -6.4811008394872115e-06
0 88 0.000000 266.666667 0.57890195950763967 -6.0613601784612114e-06
0 89 0.000000 269.696970 0.57554451429596865 -5.6176980980012503e-06
0 90 0.000000 272.727273 0.57246122427979496 -5.1518655296489826e-06
0 91 0.000000 275.757576 0.56966110320726115 -4.6657009017330586e-06
0 92 0.000000 278.787879 0.56715220062800287 -4.1611228839323427e-06
0 93 0.000000 281.818182 0.56494161745674243 -3.6401228151633253e-06
0 94 0.000000 284.848485 0.56303552211600616 -3.1047568446751789e-06
0 95 0.000000 287.878788 0.56143916649770997 -2.5571378173679447e-06
0 96 0.000000 290.909091 0.5601569010449956 -1.9994269353590783e-06
0 97 0.000000 293.939394 0.55919218833005169 -1.433825228706004e-06
0 98 0.000000 296.969697 0.55854761458945479 -8.625648689460594e-07
0 99 0.000000 300.000000 0.55822489877406178 -2.8790035973514996e-07
1 0 3.030303 0.000000 0.55854866467566755 8.625648695424283e-07
1 1 3.030303 3.030303 0.55886892603874794 2.5842904584361075e-06
1 2 3.030303 6.060606 0.55950859362219263 4.2958170335209133e-06
1 3 3.030303 9.090909 0.56046595406868094 5.9903899813270939e-06
1 4 3.030303 12.121212 0.56173842977630528 7.6613215966063839e-06
1 5 3.030303 15.151515 0.56332257013602416 9.3020174756493236e-06
1 6 3.030303 18.181818 0.56521404036975509 1.0906002541383994e-05
1 7 3.030303 21.212121 0.56740760840394622 1.2466946597546996e-05
1 8 3.030303 24.242424 0.56989713030724298 1.3978689311076161e-05
1 9 3.030303 27.272727 0.57267553490501122 1.5435264524130739e-05
1 10 3.030303 30.303030 0.57573480825647505 1.6830923799790736e-05
1 11 3.030303 33.333333 0.57906597874063559 1.8160159108511165e-05
1 12 3.030303 36.363636 0.58265910354381989 1.9417724565798345e-05
1 13 3.030303 39.393939 0.5865032573736737 2.0598657135319404e-05
1 14 3.030303 42.424242 0.5905865242409587 2.1698296215739259e-05
1 15 3.030303 45.454545 0.59489599315117792 2.2712302033984746e-05
1 16 3.030303 48.484848 0.59941775853262191 2.363667277234639e-05
1 17 3.030303 51.515152 0.60413692619596748 2.4467760361824801e-05
1 18 3.030303 54.545455 0.60903762557339447 2.5202284879392032e-05
1 19 3.030303 57.575758 0.61410302892290602 2.5837347492349647e-05
1 20 3.030303 60.606061 0.61931537810697557 2.6370441898696739e-05
1 21 3.030303 63.636364 0.62465601946486082 2.6799464218359156e-05
1 22 3.030303 66.666667 0.63010544719626771 2.7122721296242886e-05
1 23 3.030303 69.696970 0.63564335556194462 2.7338937384343495e-05
1 24 3.030303 72.727273 0.64124870008599744 2.7447259176541211e-05
1 25 3.030303 75.757576 0.64689976781699832 2.7447259176209516e-05
1 26 3.030303 78.787879 0.65257425657233914 2.7338937383349864e-05
1 27 3.030303 81.818182 0.658249362954761 2.7122721294591145e-05
1 28 3.030303 84.848485 0.66390187879368645 2.6799464216055934e-05
1 29 3.030303 87.878788 0.66950829552909008 2.6370441895751026e-05
1 30 3.030303 90.909091 0.67504491592420712 2.5837347488773084e-05
1 31 3.030303 93.939394 0.68048797236758785 2.5202284875198819e-05
1 32 3.030303 96.969697 0.68581375090681485 2.4467760357031462e-05
1 33 3.030303 100.000000 0.69099872004758134 2.3636672766971729e-05
1 34 3.030303 103.030303 0.69601966325451126 2.2712302028050084e-05
1 35 3.030303 106.060606 0.70085381400577862 2.1698296209267941e-05
1 36 3.030303 109.090909 0.70547899218361176 2.0598657128337044e-05
1 37 3.030303 112.121212 0.70987374052842367 1.9417724558332478e-05
1 38 3.030303 115.151515 0.71401745984656606 1.8160159100591235e-05
1 39 3.030303 118.181818 0.71789054164127442 1.6830923791448e-05
1 40 3.030303 121.212121 0.72147449683378662 1.5435264515398141e-05
1 41 3.030303 124.242424 0.72475207925704088 1.397868930198817e-05
1 42 3.030303 127.272727 0.72770740263775835 1.2466946588139448e-05
1 43 3.030303 130.303030 0.73032604983375082 1.0906002531694018e-05
1 44 3.030303 133.333333 0.73259517316135048 9.3020174657151992e-06
1 45 3.030303 136.363636 0.73450358473211785 7.661321586467286e-06
1 46 3.030303 139.393939 0.73604183581726046 5.9903899710230363e-06
1 47 3.030303 142.424242 0.73720228437126811 4.2958170230925663e-06
1 48 3.030303 145.454545 0.73797914997145786 2.5842904479246349e-06
1 49 3.030303 148.484848 0.73836855556582703 8.6256485898929373e-07
1 50 3.030303 151.515152 0.73836855556582726 -8.6256487939552456e-07
1 51 3.030303 154.545455 0.73797914997145853 -2.5842904682892e-06
